0.007466,-21.52931796,0.007466,-19.57978254,0.007466,-17.42361498,0.007466,-15.0940163,0.007466,-12.34041202
0.007566,-21.04814429,0.007566,-19.10306016,0.007566,-17.02413682,0.007566,-14.53180526,0.007566,-11.80447871
0.007666,-20.67635024,0.007666,-18.6256422,0.007666,-16.49583406,0.007666,-13.99933048,0.007666,-11.23861188
0.007766,-20.2234114,0.007766,-18.1513801,0.007766,-16.02273323,0.007766,-13.50784048,0.007766,-10.57513929
0.007866,-19.74920234,0.007866,-17.69593681,0.007866,-15.53416541,0.007866,-13.0254292,0.007866,-10.06791112
0.007966,-19.33523096,0.007966,-17.26957024,0.007966,-15.15027835,0.007966,-12.47800889,0.007966,-9.470753174
0.008066,-18.94980604,0.008066,-16.82668614,0.008066,-14.62791514,0.008066,-12.00021373,0.008066,-8.841898194
0.008166,-18.48724775,0.008166,-16.37585261,0.008166,-14.14142102,0.008166,-11.45902671,0.008166,-8.289170542
0.008266,-18.09136672,0.008266,-15.85922126,0.008266,-13.65405719,0.008266,-10.87382065,0.008266,-7.696918048
0.008366,-17.59064065,0.008366,-15.42146645,0.008366,-13.24441181,0.008366,-10.37975964,0.008366,-7.13143507
0.008466,-17.18684343,0.008466,-15.02261468,0.008466,-12.73340393,0.008466,-9.903323981,0.008466,-6.470228008
0.008566,-16.75889226,0.008566,-14.61743834,0.008566,-12.20755993,0.008566,-9.322334735,0.008566,-5.851361353
0.008666,-16.37310543,0.008666,-14.23798807,0.008666,-11.66875741,0.008666,-8.843129568,0.008666,-5.112073824
0.008766,-15.8892794,0.008766,-13.76849868,0.008766,-11.24213976,0.008766,-8.376605409,0.008766,-4.395141814
0.008866,-15.52737353,0.008866,-13.32397477,0.008866,-10.73437443,0.008866,-7.818875704,0.008866,-3.43252655
0.008966,-15.0629866,0.008966,-12.86310323,0.008966,-10.31904811,0.008966,-7.345179727,0.008966,-2.627352532
0.009066,-14.69106955,0.009066,-12.44017776,0.009066,-9.884904511,0.009066,-6.85690461,0.009066,-1.533477423
0.009166,-14.29800398,0.009166,-11.9269811,0.009166,-9.454608692,0.009166,-6.32447299,0.009166,-0.444133884
0.009266,-13.83622914,0.009266,-11.53491592,0.009266,-8.9987323,0.009266,-5.826344352,0.009266,0.317868812
0.009366,-13.39777107,0.009366,-11.12319249,0.009366,-8.525379806,0.009366,-5.198417085,0.009366,0.875156332
