0.023978,3.438566599,0.023976,-0.032394852,0.023966,0.019824675,0.023938,-0.037871704
0.024078,3.39291309,0.024076,0.113621091,0.024066,-0.047989161,0.024038,-0.02460585
0.024178,3.240469071,0.024176,0.281797365,0.024166,-0.048412436,0.024138,-0.1148691
0.024278,3.232064123,0.024276,0.221371218,0.024266,0.020634779,0.024238,0.008389361
0.024378,2.896009062,0.024376,0.264995831,0.024366,-0.035607012,0.024338,-0.202940905
0.024478,2.821324363,0.024476,0.186302784,0.024466,0.015782759,0.024438,-0.021012462
0.024578,2.747207859,0.024576,0.210220875,0.024566,-0.00676588,0.024538,-0.028403301
0.024678,2.582965905,0.024676,0.087022706,0.024666,0.030284903,0.024638,0.061595056
0.024778,2.590481259,0.024776,0.305121648,0.024766,-0.010014409,0.024738,0.088285384
0.024878,2.55172347,0.024876,0.047714641,0.024866,0.093998199,0.024838,0.088269895
0.024978,2.614258458,0.024976,0.115053414,0.024966,0.094351571,0.024938,-0.039414076
0.025078,2.523973594,0.025076,-0.002835753,0.025066,-0.015226879,0.025038,-0.077593907
0.025178,2.361453743,0.025176,0.082421901,0.025166,-0.010006022,0.025138,-0.03825397
0.025278,2.436171953,0.025276,0.064317633,0.025266,-0.132974593,0.025238,0.072850721
0.025378,2.314767824,0.025376,-0.024562725,0.025366,0.015163407,0.025338,0.060503105
0.025478,2.230624169,0.025476,0.012681923,0.025466,0.064100144,0.025438,0.069678322
0.025578,2.355744551,0.025576,-0.065153727,0.025566,0.035823746,0.025538,0.125849862
0.025678,2.170930171,0.025676,0.025495001,0.025666,-0.016188066,0.025638,-0.046868416
0.025778,2.196939869,0.025776,-0.018289264,0.025766,-0.11210826,0.025738,0.09570318
0.025878,2.259790364,0.025876,0.087644687,0.025866,0.009200019,0.025838,0.052208841
0.025978,2.386416309,0.025976,0.069756432,0.025966,0.104729687,0.025938,0.070483937
0.026078,2.264166669,0.026076,0.089061689,0.026066,0.019431398,0.026038,-0.022927295
0.026178,2.373327947,0.026176,0.127817923,0.026166,0.152684316,0.026138,0.035176872
0.026278,2.235955344,0.026276,0.234134777,0.026266,0.137391861,0.026238,0.052375942
0.026378,2.313036432,0.026376,0.154232943,0.026366,0.019475185,0.026338,0.019645593
0.026478,2.285687737,0.026476,0.308021738,0.026466,0.009530953,0.026438,-0.003753116
0.026578,2.364511219,0.026576,0.388676899,0.026566,0.11021265,0.026538,0.040588872
